epoch,lr,loss,iou,val_loss,val_iou,val_dice
39,0.0001,1.0886680086453755,0.7620401746696897,0.9810742036156033,0.47265835300735803,0.514376110356787
40,0.0001,1.0863981710539923,0.7649818228350745,0.9912842149319856,0.4917399481586788,0.5318099752716396
41,0.0001,1.0854867034488254,0.7787155244085524,0.9896811402362325,0.44920148149780603,0.4993763967700627
42,0.0001,1.085864696237776,0.8025737636619144,0.9923655002013497,0.46580729277237604,0.5055194445278334
43,0.0001,1.0845739973915949,0.7688357896274991,0.969414146050163,0.4951283063577569,0.5335438212622767
44,0.0001,1.0824367271529303,0.8055043617884318,0.9715776495311571,0.5746130217676577,0.6105790837951328
45,0.0001,1.081093755033281,0.7619538605213165,0.9822531212931094,0.5556411147117615,0.5998433361882749
46,0.0001,1.078592254055871,0.776588476366467,0.9745895707088968,0.5216907146184341,0.5595148296459861
47,0.0001,1.078222347630395,0.8125481704870859,0.9794696828593379,0.5475126297577567,0.5917267941910288
48,0.0001,1.0775885846879747,0.7937169869740804,0.9841643105382505,0.6083526015281677,0.6547480743864308
49,0.0001,1.0770554145177205,0.8077670567565494,0.9702792426814204,0.5868764727011971,0.6263212898503179
50,0.0001,1.074522442287869,0.8166580663786994,0.9611723474834276,0.5783717165822568,0.6150340606337008
51,0.0001,1.0732202794816759,0.7983658346864912,0.9732947867849598,0.5724535817685334,0.6100873843483303
52,0.0001,1.0734473996692233,0.8241340584225125,0.9728011307509049,0.6765410589135211,0.7131473396135413
53,0.0001,1.0715568529234991,0.8086875809563531,0.9647576083307681,0.6138713515323141,0.651315952124803
54,0.0001,1.0712630483839247,0.800832149055269,0.9524355919464774,0.662768164406652,0.6997827213743458
55,0.0001,1.0697519381841023,0.8043529159492917,0.9506090983100559,0.6183238444120988,0.6627154816751895
56,0.0001,1.0683644082811143,0.8302220768398709,0.9535540031350177,0.6019721083019091,0.6357687089754187
57,0.0001,1.066915237241321,0.7970872819423676,0.9632552032885344,0.6433667074079099,0.6740433133166769
58,0.0001,1.0673109889030457,0.7925907572110494,0.9523161442383475,0.5857149310733961,0.6260166038637576
59,0.0001,1.0652947425842285,0.8205258978737725,0.9477781938469928,0.58142649349959,0.6223230698834294
60,0.0001,1.0636479589674208,0.7888028886583116,0.978449593419614,0.473533500795779,0.513134663519652
61,0.0001,1.0633970101674397,0.8560088608000014,0.9351959332175876,0.6112671403781228,0.6497960608938466
62,0.0001,1.0617002646128337,0.7967339621649848,0.9597926088001417,0.5612743237744207,0.5956295780513597
63,0.0001,1.061273647679223,0.8451177279154459,0.9651544819707456,0.6543649694193965,0.6895212582919908
64,0.0001,1.0597535835372076,0.8291747040218778,0.9646738715793776,0.6215213861154474,0.6556838828584423
65,0.0001,1.0580043461587694,0.8389796548419528,0.9406763988992443,0.6984390771907308,0.7318340747252755
66,0.0001,1.0568213595284357,0.8438968459765116,0.9617140189461086,0.7854098081588745,0.8203498410141986
67,0.0001,1.0561074548297458,0.8501197662618425,0.9378271413886029,0.7343999639801357,0.7668660930965258
68,0.0001,1.0545927617284987,0.8559915290938483,0.9520363704017971,0.6989056234774382,0.7353103860564854
69,0.0001,1.0534074703852336,0.8379805849658118,0.9473936091298643,0.7527386986691019,0.7829023703284885
70,0.0001,1.0519446796841092,0.8685704900158776,0.9573512336482173,0.6070002965305162,0.6475525135579316
71,0.0001,1.0517922341823578,0.8517320619689094,0.9269125357918118,0.6172235323035199,0.6487366712611654
72,0.0001,1.0501070353719923,0.8463115294774374,0.9267994113590406,0.7376934523167817,0.7709985064423602
73,0.0001,1.0492864847183228,0.8698805769284567,0.9484846384628959,0.6745137390883073,0.7170156655104264
74,0.0001,1.0487486720085144,0.8345007399717966,0.932234411654265,0.6520433529563572,0.6839145344236622
75,0.0001,1.047181122832828,0.8641642497645484,0.9397594980571581,0.5970919287723043,0.6395090222358704
76,0.0001,1.0456358326805963,0.8445060617393918,0.9712823992190154,0.7700535214465597,0.8024773312651593
77,0.0001,1.0467816690603893,0.8251212007469602,0.9319107687991598,0.7349002853683804,0.7689694088438283
78,0.0001,1.0447919368743896,0.8690073092778524,0.9438452513321586,0.7049243657485299,0.738440127476402
79,0.0001,1.0432017710473802,0.8559449911117554,0.9172618544620016,0.6690297087897425,0.7045826160389445
80,0.0001,1.0410467783610027,0.8669506212075552,0.9308465408242267,0.6927327565524889,0.7274616801220438
81,0.0001,1.0418227778540716,0.8562673860126071,0.9711430487425431,0.7005181999310203,0.7365247140760007
82,0.0001,1.0403692954116397,0.8602648046281602,0.9373848645583444,0.7762546461561451,0.808060418004575
83,0.0001,1.0399990412924025,0.8838678134812249,0.9377441872721133,0.6412662500920503,0.6733730331711147
84,0.0001,1.0371007588174608,0.8615817593203651,0.9422157173571379,0.8428016408630039,0.8739015252693839
85,0.0001,1.035436471303304,0.8844316601753235,0.9213508419368578,0.7652484852334728,0.7993873927904211
86,0.0001,1.0364199976126354,0.8680031730069054,0.9151757385419763,0.7551118031792019,0.7869640070459117
87,0.0001,1.0347503225008647,0.8658400575319926,0.9241838766180951,0.7440095569776453,0.776480892430181
88,0.0001,1.0336327685250177,0.8701258897781372,0.9338906536931577,0.7838572937509288,0.8155779061110123
89,0.0001,1.0330567856629689,0.8738816711637709,0.9222259469654249,0.7165750679762467,0.7504613710486371
90,0.0001,1.0306223664018843,0.8739729060067071,0.9213302290957907,0.776534510695416,0.8066036623457203
91,0.0001,1.0303268962436252,0.8767844604121314,0.9134624004364014,0.694716637549193,0.725404257359712
92,0.0001,1.0291330350769892,0.8942730989721086,0.9079542263694431,0.7967568895091182,0.8279613645180411
93,0.0001,1.0280400547716353,0.8804053929116991,0.9226386132447616,0.7998679720837137,0.8340176292087721
94,0.0001,1.028152389658822,0.8892401059468588,0.899539589881897,0.7076136936312136,0.7429503772569739
95,0.0001,1.0282976461781397,0.8373109963205125,0.923808445101199,0.7245705646017323,0.757249679254449
96,0.0001,1.026325652996699,0.8933610551887088,0.8905059125112451,0.7156097888946533,0.7473622197690217
97,0.0001,1.0250564515590668,0.8903828428851234,0.9224118616269983,0.8282831233480702,0.8596297943073771
98,0.0001,1.0231921209229364,0.893448038233651,0.912035610364831,0.7979977208635082,0.8280511394790981
99,0.0001,1.022081242667304,0.8845421671867371,0.9255861925042194,0.71199427480283,0.7549305013988329
100,0.0001,1.0235166715251074,0.8521695567501916,0.9084587770959606,0.8340569993723994,0.8654150548188583
101,0.0001,1.0205298993322585,0.8919587234656016,0.9018411429032035,0.7863801873248556,0.8198719465214274
102,0.0001,1.0188613434632618,0.8898116449515024,0.9068108641582987,0.8470848798751831,0.8779306074847346
103,0.0001,1.018632733159595,0.8808511992295583,0.9128091283466505,0.8653293251991272,0.898616189542024
104,0.0001,1.018411871459749,0.8946467869811587,0.9214766336523968,0.8618065300195114,0.8948866413987201
105,0.0001,1.0170510510603588,0.8747820258140564,0.9069671268048494,0.7694850719493368,0.8073121620261151
106,0.0001,1.0151160425610013,0.8944795164797041,0.9030557197073231,0.7577563576076342,0.7927543624587681
107,0.0001,1.0141988231076136,0.8833747373686897,0.893947518390158,0.7752524225608163,0.8105176039364027
108,0.0001,1.0125488109058804,0.9032271901766459,0.8958891267361848,0.7484000480693319,0.7836904422096584
109,0.0001,1.0116614268885717,0.897160056564543,0.8997089810993361,0.7805279467416846,0.8126482833986697
110,0.0001,1.0105725626150768,0.9062730206383599,0.896586959776671,0.7851191474043805,0.8201615888139476
111,0.0001,1.0095387432310317,0.917001399728987,0.911878544351329,0.8260890919229259,0.857337060181991
112,0.0001,1.0086308717727661,0.9091355833742354,0.8939526599386464,0.8076664727667103,0.841301150943922
113,0.0001,1.0081644554932911,0.8913273844454024,0.8932158325029456,0.7679070830345154,0.7981321034224137
114,0.0001,1.0070233874850802,0.8855546514193217,0.8899959481280783,0.712328649085501,0.7502668137135713
115,0.0001,1.0068314539061651,0.9033440616395738,0.8949946009594462,0.8193944381630939,0.8496833417726599
116,0.0001,1.0053796139028337,0.8861483699745603,0.8924101124639097,0.7470349177070286,0.7826826701993528
117,0.0001,1.0036708911259968,0.9186170630984836,0.8848998365194901,0.76131954918737,0.7945413045261217
118,0.0001,1.003380686044693,0.9126288625929091,0.8890725322391676,0.8124398433643839,0.8405729584071947
119,0.0001,1.0013488762908511,0.8889605535401238,0.8855862436087235,0.7789132232251375,0.8113561816837477
120,0.0001,1.001412997643153,0.8967151211367713,0.8878732686457427,0.8355441482170768,0.8654765745867854
121,0.0001,1.0001845293574863,0.9030487736066183,0.8995735282483308,0.855220421500828,0.8860858782478
122,0.0001,0.9982549746831259,0.9019125666883256,0.8838912015375884,0.8159999199535536,0.8443249593610349
123,0.0001,0.9974579579300351,0.9163038531939188,0.8858696688776431,0.7972310366837875,0.8290932463563007
124,0.0001,0.9976485603385501,0.9011108809047275,0.8762832594954449,0.7665148170098014,0.8034792386967203
125,0.0001,0.9958540466096666,0.9076316720909543,0.8853885712830917,0.8534768767978834,0.8828833414160687
126,0.0001,0.9944483538468679,0.9008246395323012,0.876509428024292,0.7534124203350233,0.7845934992251189
127,0.0001,0.993811395433214,0.8968728615178002,0.8757099301918693,0.8930214928544086,0.922808183276135
128,0.0001,0.9925645225577884,0.9149259527524313,0.879588474398074,0.8583381616550944,0.8915198134339374
129,0.0001,0.9921381009949578,0.9034212330977122,0.8899258375167847,0.8127297448075336,0.8432335698086283
130,0.0001,0.9904947876930237,0.9103767408265008,0.8445437680120054,0.7223981411560721,0.7532271354094796
131,0.0001,0.9896123475498624,0.9071653948889838,0.8586439101592355,0.8389491983081984,0.8690737563630809
132,0.0001,0.9898119337028928,0.9049268596702151,0.8836900358614714,0.8102286017459371,0.8448881610580112
133,0.0001,0.9885530206892226,0.8918983704513974,0.8734466252119645,0.8936613694481228,0.9220715139223181
134,0.0001,0.9878256254725986,0.9012154506312476,0.8784161676531252,0.8996200250542682,0.9294822812080383
135,0.0001,0.9873973892794715,0.9112964504294925,0.8557240133700164,0.8310104867686396,0.8625016782594763
136,0.0001,0.9860109289487203,0.8897779352135129,0.8628539468931116,0.8303781566412552,0.8634226063023442
137,0.0001,0.984048691060808,0.9107726646794213,0.8686463107233462,0.869901646738467,0.9015107310336569
138,0.0001,0.9834586183230082,0.9229013125101725,0.864746321802554,0.8221676867941151,0.8549588218979214
139,0.0001,0.9827022155125936,0.9190683099958632,0.8850284218788147,0.8633479683295541,0.8958351689836254
140,0.0001,0.980584979057312,0.9219990505112542,0.868602649025295,0.8263517618179321,0.8586201875106149
141,0.0001,0.9805362092124091,0.9268807603253258,0.8735733395037444,0.686789896177209,0.7230903584024181
142,0.0001,0.9798012806309594,0.9058397975232866,0.8610517486282017,0.8449320534001226,0.8747778405313906
143,0.0001,0.9782259100013309,0.9183301826318105,0.8749871357627537,0.8953537163527115,0.9265100878217946
144,0.0001,0.9781360063287947,0.9236187901761796,0.8598279331041419,0.8886488883391671,0.9186491758927054
145,0.0001,0.9776104754871793,0.895423432191213,0.8472517599230227,0.8010770730350328,0.8339197661565698
146,0.0001,0.9774021340741051,0.8888886802726321,0.8645051925078683,0.8753451368083125,0.9072702993517336
147,0.0001,0.9761980341540443,0.9006963968276978,0.8573455344075742,0.7840729874113331,0.8154080976610598
148,0.0001,0.9756302800443437,0.8971437414487203,0.869716359221417,0.8269314558609672,0.8620436891265537
149,0.0001,0.9738579591115316,0.9196983244684007,0.8453196598135907,0.8393357681191486,0.8720317845759185
150,0.0001,0.9732377661599053,0.9191206627421908,0.8857430893441905,0.8822856234467548,0.9136321726052657
151,0.0001,0.9717866877714793,0.9192681643697951,0.857230966505797,0.889071189838907,0.9191729685534602
152,0.0001,0.970944924487008,0.9282684293058183,0.8566194124843763,0.9171087042145107,0.9462858153426129
153,0.0001,0.9691984752813975,0.9251280261410607,0.8488040281378705,0.8593441714411196,0.8924112993737926
154,0.0001,0.9684659871790144,0.9221206108729044,0.8611944473308065,0.8709155683932097,0.9015799372092538
155,0.0001,0.9677752819326189,0.9149499899811215,0.8503404959388401,0.8734671654908553,0.9009977553201758
156,0.0001,0.9662826425499387,0.9422843025790321,0.8691961609798929,0.8934547927068628,0.921312487643698
157,0.0001,0.967065155506134,0.9174629582299126,0.8516422147336213,0.8992863686188407,0.9270801932915397
158,0.0001,0.9650662839412689,0.9258932868639628,0.8331825499949248,0.8531910206960596,0.8850386401881343
159,0.0001,0.9649037056499057,0.9163091149595048,0.863157798414645,0.8681453984716664,0.8994544848151829
160,0.0001,0.964731365442276,0.9137113160557218,0.8440818708875905,0.901489231897437,0.9326093507849652
161,0.0001,0.9628038141462538,0.9068698088328043,0.848397011342256,0.8902325656103052,0.9203276789706686
162,0.0001,0.9633209606011709,0.9301722480191125,0.8365284256313158,0.8555886797283007,0.8855538601460664
163,0.0001,0.9603073994318644,0.926437583234575,0.8510240964267565,0.8948629679887191,0.9229166326315507
164,0.0001,0.9589685565895505,0.9271545873747932,0.8451550110526707,0.8992087892864061,0.9297084264133287
165,0.0001,0.9585776262813144,0.9407618244489034,0.8509501063305399,0.9102290220882582,0.9406514763832092
166,0.0001,0.9578162233034769,0.9213542375299666,0.8532618543376094,0.890718356422756,0.9203167428141055
167,0.0001,0.9568925731711917,0.9226744605435265,0.8284255680830582,0.895075129426044,0.9231376933014911
168,0.0001,0.9565048946274651,0.9124496579170227,0.8569616649461829,0.8939368672992872,0.9245144595270571
169,0.0001,0.957004725933075,0.9165190921889411,0.821054194284522,0.8472241914790609,0.8795920791833297
170,0.0001,0.9544200599193573,0.9282090034749773,0.82928685001705,0.8131406177645144,0.8430608407310818
171,0.0001,0.9532564447985755,0.9184749457571242,0.8375030859656956,0.8846348420433376,0.9174972513447637
172,0.0001,0.9534220265017616,0.9337048894829221,0.8274919416593469,0.8556563284086145,0.8856877814168516
173,0.0001,0.9531710909472572,0.9080407718817393,0.8321165623872177,0.8946070256440536,0.9237459068712981
174,0.0001,0.9504881004492441,0.9264705081780752,0.8398413735887279,0.8525584754736527,0.8825548757677493
175,0.0001,0.9496783283021715,0.9437417752212949,0.8306324611539426,0.897155119025189,0.9261831019235693
176,0.0001,0.9494114617506663,0.9253662592834897,0.8311751355295596,0.8677068948745728,0.8961972231450288
177,0.0001,0.9475260741180844,0.943147748708725,0.8180220153020776,0.7522154269011124,0.784403383731842
178,0.0001,0.9475090040100945,0.9386089179250929,0.8316232924876006,0.8584098219871521,0.885325506977413
179,0.0001,0.9458067913850149,0.9368319610754648,0.8386858105659485,0.8768335891806561,0.9051382386166117
180,0.0001,0.9456222686502669,0.9320946865611606,0.8377287180527396,0.8844250155531842,0.9158413176951201
181,0.0001,0.9450903965367211,0.9399119880464342,0.8299990011298138,0.8852385541667109,0.9149527290593022
182,0.0001,0.9448128806220161,0.9207722975148095,0.8369608936102494,0.8141911496286807,0.8459524745526521
183,0.0001,0.9443234801292419,0.8948523898919424,0.8170261357141577,0.7657855697300123,0.7979684912640116
184,0.0001,0.9428027669588724,0.9255698025226593,0.8258452156315679,0.8396102112272511,0.869519469530686
185,0.0001,0.9429056445757548,0.9118175605932871,0.844841718673706,0.8850405864093615,0.9157598251881807
186,0.0001,0.9417960610654619,0.9163778060012393,0.8306979148284249,0.8409727138021718,0.8734708687533503
187,0.0001,0.9414054751396179,0.9382747146818373,0.8285280621570089,0.8915474362995314,0.9225062779758287
188,0.0001,0.9400158259603713,0.9290373689598508,0.8124719184377919,0.8704638818035955,0.900951535805412
189,0.0001,0.9383841156959534,0.9398544463846419,0.8400799450667008,0.8944551970647729,0.9255710892055345
190,0.0001,0.9371845556630028,0.9443450901243422,0.8379675642303799,0.8909035869266676,0.921863563682722
191,0.0001,0.9372366699907515,0.9337982436021169,0.8027849041897318,0.909691157548324,0.9387103941129602
192,0.0001,0.9373765057987637,0.9346785611576505,0.8185099104176397,0.917040915592857,0.9460816487022068
193,0.0001,0.9370966553688049,0.9079930351840125,0.8496961982353873,0.869841816632644,0.9013381263484126
194,0.0001,0.9360502262910207,0.9222520854738023,0.8092706358951071,0.8814829121465269,0.9120884304461272
195,0.0001,0.933863553735945,0.9236274626519945,0.820756152920101,0.8849394865657972,0.9182008349377176
196,0.0001,0.9354438781738281,0.9190122849411435,0.8214607342429783,0.8931678611299266,0.925817899082018
197,0.0001,0.9351892405086093,0.8960185746351877,0.8042219151621279,0.7913804313410884,0.8236520601355511
198,0.0001,0.9325593941741519,0.9247955017619662,0.8224361668462339,0.9030799399251523,0.9310639474702918
199,0.0001,0.9313085277875265,0.9301570488346947,0.8231207443320233,0.8676212740981061,0.895873354828876
200,0.0001,0.9307582510842217,0.9297890431351132,0.8124599093976228,0.8767126591309257,0.905189327571703
201,0.0001,0.9297881358199649,0.9381751318772634,0.8101540544758672,0.8831349041150964,0.9143868321957795
202,0.0001,0.9291335178746117,0.9190183281898499,0.8182215794273044,0.8675678165062614,0.897890769917032
203,0.0001,0.9294144478109148,0.9139864179823134,0.8014323400414508,0.7435179585995881,0.7766187061434207
204,0.0001,0.9295427335633172,0.9102766646279229,0.8102981448173523,0.8857645159182341,0.9171474031780077
205,0.0001,0.9272089103857676,0.9381445447603861,0.8099846192028212,0.8960666578748951,0.9258801937103271
206,0.0001,0.9256728655762143,0.9397177265750037,0.8109079236569612,0.8869115580683169,0.917155727096226
207,0.0001,0.9241955876350403,0.9423138731055789,0.799204162929369,0.8747325047202732,0.9024063892986464
208,0.0001,0.9247051841682858,0.9497335056463877,0.786048033963079,0.8781967111255812,0.9093739571778671
209,0.0001,0.9235650466548072,0.9392367766963111,0.8029518697572791,0.8915988751079725,0.9228077867756719
210,0.0001,0.9220631122589111,0.9506667388810052,0.786184619302335,0.8565189475598542,0.8849789474321448
211,0.0001,0.9212086564964719,0.9468468162748549,0.7995635893033899,0.8618697938711747,0.8943932989369268
212,0.0001,0.9200098978148566,0.9517178436120352,0.7971236861270407,0.8808897941008859,0.9101842797320822
213,0.0001,0.9196440478165945,0.935557547542784,0.7931713332300601,0.8597408248030621,0.8901656503262727
214,0.0001,0.9190114074283176,0.9329918589856889,0.8103139219076737,0.8859355605166891,0.9159088108850562
215,0.0001,0.9190734856658511,0.942646344502767,0.7794649315916974,0.8998641993688501,0.930389069992563
216,0.0001,0.9179440074496799,0.9418081409401364,0.799333033354386,0.9122398288353629,0.941843058751977
217,0.0001,0.917226019832823,0.9448836114671495,0.8070682287216187,0.8921529339707416,0.9231657282165859
218,0.0001,0.9171797898080614,0.9364553590615591,0.7944176663523135,0.8884023116982501,0.9172888139019841
219,0.0001,0.9167365067534976,0.9410634338855743,0.7938557759575222,0.8998559791108837,0.9277387572371442
220,0.0001,0.915916277302636,0.9241568578614129,0.7850012416424959,0.9009021209633868,0.9296917345212854
221,0.0001,0.9145249591933357,0.9480605092313554,0.811038183129352,0.8745867221251779,0.9057429614274398
222,0.0001,0.913588629828559,0.9417463507917192,0.7957642078399658,0.9116868376731873,0.9396966255229452
223,0.0001,0.9128509196970198,0.9537165860335032,0.7890479253685992,0.8844897384228914,0.9151845626209093
224,0.0001,0.9118293590015836,0.9420579473177592,0.7793789531873621,0.8632488794948744,0.8931744487389274
225,0.0001,0.9110215306282043,0.9380712045563592,0.7796559722527213,0.8786911342454993,0.9075552898904552
226,0.0001,0.9110814564757876,0.9417139556672838,0.7921136721320774,0.9045569145161173,0.9332246624905131
227,0.0001,0.9097520311673483,0.9442244470119476,0.7852273946223052,0.9042472917100658,0.933628675730332
228,0.0001,0.9097281595071157,0.9505238897270627,0.7928307263747506,0.9021380336388297,0.9324566955151765
229,0.0001,0.9089650577969022,0.9319195979171329,0.7799531610115714,0.8856530396834664,0.9138621506483658
230,0.0001,0.9076626929971907,0.9477718902958764,0.7860278927761576,0.8871490333391272,0.914416447929714
231,0.0001,0.9071397450235155,0.9450949794716306,0.7885050877280857,0.8756359893342723,0.9058564694031425
232,0.0001,0.906761861509747,0.956677622265286,0.7929840113805688,0.8969219482463339,0.9257501389669336
233,0.0001,0.9063322014278836,0.9350245859887865,0.7942184365313986,0.9060901533002439,0.9335719735726066
234,0.0001,0.905135538842943,0.9475303126706017,0.7625924504321554,0.8582956894584324,0.8865308606106302
235,0.0001,0.9038865798049502,0.9554592139191098,0.7667111961737924,0.8804031403168388,0.9093966691390328
236,0.0001,0.9031134082211388,0.9586525592539046,0.7756454218988833,0.8803807134213655,0.9107128640879756
237,0.0001,0.9040640128983392,0.9333441025680966,0.7768293282260066,0.8618217577104983,0.8899146914482117
238,0.0001,0.9034133983982934,0.9425220588843027,0.8089604999708093,0.8922689712565878,0.9212070029714833
239,0.0001,0.9018286003006829,0.9410594933562808,0.7779665304266888,0.8706057019855665,0.9009267843287924
240,0.0001,0.9011304875214895,0.94793986943033,0.7884795924891597,0.8728605612464573,0.9031453780505968
241,0.0001,0.901265561580658,0.942961272266176,0.775581595690354,0.9183931039727252,0.9461347020190695
242,0.0001,0.9001741409301758,0.9541332158777449,0.7697941738626232,0.8817740290061288,0.911017876604329
243,0.0001,0.8993314769532945,0.9421117537551456,0.7771037557850713,0.8691007520841516,0.898691695669423
244,0.0001,0.8990187115139432,0.95680899421374,0.7606448349745377,0.8474516583525616,0.8784735461939936
245,0.0001,0.8979367547565036,0.95093991027938,0.768821296484574,0.8934777327205824,0.9222203493118286
246,0.0001,0.89767677254147,0.9506048030323453,0.7727816882340804,0.8792777268782906,0.9074847102165222
247,0.0001,0.8972694575786591,0.9578541020552317,0.7839762620303942,0.8875388503074646,0.916821161042089
248,0.0001,0.8971314529577891,0.9467684725920359,0.7644461522931638,0.8949305233748063,0.9247210310853046
249,0.0001,0.8957785003715091,0.9421676894028982,0.7758575366890949,0.8923678035321443,0.9205977553906648
250,0.0001,0.8949221670627594,0.9628650512960222,0.758259407852007,0.8173607976540275,0.8483949329542078
251,0.0001,0.8952625294526418,0.9477186865276761,0.7751244462054708,0.9019496855528458,0.9304668177729067
252,0.0001,0.8940715624226464,0.9591717786259122,0.7723942995071411,0.9141323048135509,0.9411550760269165
253,0.0001,0.8936926192707486,0.9501011802090539,0.7710330382637356,0.886103762232739,0.914151466411093
254,0.0001,0.893847707245085,0.9421409004264407,0.7786129972209102,0.9087670575017515,0.934914099133533
255,0.0001,0.8920826945039961,0.9522398114204407,0.7795916795730591,0.9102661609649658,0.9357180284417194
256,0.0001,0.8919513523578644,0.9574989146656461,0.774858067864957,0.821396705896958,0.8515412211418152
257,0.0001,0.8906670643223656,0.9396175046761831,0.7759629202925641,0.8697906188342882,0.8973053330960481
258,0.0001,0.8907014992502,0.9474728670385149,0.7561916086984717,0.8897094856137815,0.9169560904088228
259,0.0001,0.8903260065449609,0.9458016587628258,0.7596307578294174,0.8752522235331328,0.9052004529082257
260,0.0001,0.8896697527832456,0.9573238856262631,0.7575222046478934,0.8806846556456193,0.9097324998482413
261,0.0001,0.8884407613012526,0.9533073935243819,0.7645482783732207,0.9024125726326652,0.9276818166608396
262,0.0001,0.8884824216365814,0.956040061182446,0.7602202607237775,0.8840455931165944,0.9104653519132863
263,0.0001,0.8876301083299849,0.9484859572516547,0.7538416955782019,0.8594718419987223,0.8874672055244446
264,0.0001,0.8870438867145114,0.9468069440788693,0.7581650796143905,0.8562869844229325,0.8862022550209708
265,0.0001,0.8866032858689626,0.9559544987148709,0.7541152860807336,0.8867325938266256,0.9159546649974325
266,0.0001,0.8864807022942437,0.9490603937043084,0.7553459198578544,0.8935715815295344,0.9229388962621274
267,0.0001,0.8849665357006921,0.955692062775294,0.7731005730836288,0.9070491350215414,0.9344434453093488
268,0.0001,0.8845815923478868,0.9587250086996291,0.7497587022574052,0.9108007187428682,0.9388294168140577
269,0.0001,0.8857035239537557,0.9535810516940223,0.7643074626507966,0.8959665842678236,0.9265063690102618
270,0.0001,0.8842583530479007,0.9497407078742981,0.754221190576968,0.8789159811061361,0.9080080623212068
